40	2	29	75	
2171	17	2094	1752	
240	1	1429	3112	
437	29	179	3602	
98	22	7481	2258	
926	55	118	2752	
182	1	133	819	
16	1	8596	2567	
126	17	58	1186	
791	4	5196	1210	
102	1	16	1045	
124	1	3958	1091	
2846	1	180	1067	
2171	2	1235	2873	
7330	21	29	2568	
58	22	130	1648	
0	18	49	572	
58	22	1	3056	
40	2	58	1433	
8995	2	5187	3842	
1055	9	1028	3435	
356	4	163	354	
49	8	245	29	
887	64	840	1382	
2301	30	117	1816	
437	6	1152	3740	
4611	8	4610	2959	
4611	8	40	3830	
2810	22	2171	2007	
223	1	16	350	
5365	21	65	1313	
77	13	503	1816	
3336	21	58	3699	
2810	21	210	3085	
58	45	16	1918	
164	31	58	1797	
196	22	3865	3481	
181	21	60	2223	
972	64	971	2948	
141	2	90	2645	
3817	6	402	547	
3175	4	35	3355	
483	9	484	244	
31	91	15	783	
1235	2	2094	618	
372	4	373	985	
35	4	182	3848	
179	2	58	3267	
179	1	2810	1172	
5302	26	30	2029	
124	30	58	16	
784	9	785	19	
1775	2	558	1558	
103	1	211	2944	
11	7	228	939	
447	4	8241	3148	
1920	1	31	396	
58	0	141	793	
1949	21	665	3656	
78	1	28	1117	
853	4	95	585	
2253	29	8	3691	
29	6	58	705	
155	144	32	3252	
1	14	1199	1465	
380	4	35	3619	
16	22	567	1785	
25	8	242	761	
1693	2	2810	2567	
58	68	16	526	
30	22	1148	2123	
113	4	112	1755	
4641	2	124	629	
733	6	248	2481	
522	0	20	1077	
1545	2	1920	3360	
966	54	109	1708	
1646	11	364	3231	
1	53	4527	2469	
1228	69	92	1441	
1055	9	1805	2885	
58	107	29	61	
7081	21	196	1844	
1834	0	2810	1407	
31	29	16	682	
245	7	49	29	
60	2	1076	1600	
680	0	238	296	
357	1	58	293	
35	4	1266	2396	
5252	0	12	3693	
2313	7	1538	117	
255	22	1	367	
887	2	2563	2975	
2874	76	1209	614	
69	2	235	260	
8869	1	8870	2792	
34	4	1747	504	
1113	1	58	3822	
8950	2	437	3857	
7431	1	5980	3099	
5522	6	6699	3819	
29	1	40	2515	
164	6	58	1637	
29	45	98	1491	
7149	1	4539	2296	
1695	2	261	362	
972	64	971	1009	
255	9	44	2195	
58	45	185	3014	
760	1	98	2153	
323	17	40	160	
1693	2	1	3849	
1010	2	5021	3599	
28	4	11	3866	
179	9	803	1150	
29	78	1440	321	
210	9	257	2733	
129	4	1867	611	
148	8	160	1409	
318	2	30	1406	
29	22	5332	3758	
58	6	40	1672	
16	19	437	2853	
421	111	57	3116	
83	1	16	4001	
90	1	2633	1370	
2060	2	2810	1553	
28	4	11	1898	
461	1	1763	1662	
400	8	5149	3242	
227	2	141	747	
240	19	11	3258	
1366	31	541	317	
240	24	11	2084	
58	31	2810	3075	
242	7	25	2844	
131	1	1693	1597	
16	1	98	2162	
437	1	179	2187	
5389	7	35	2141	
1030	2	82	332	
40	22	127	1802	
972	18	971	2957	
4527	4	53	3359	
371	22	96	2375	
4275	1	4597	502	
1082	21	60	453	
138	1	880	1064	
40	2	58	2853	
401	7	400	151	
400	8	113	104	
461	1	3486	2599	
12	21	16	2311	
7061	2	1124	3638	
240	153	11	1742	
35	4	182	1755	
179	16	196	2987	
318	0	219	3736	
41	29	129	501	
794	1	16	137	
2060	14	2810	1916	
91	43	16	2742	
1199	1	608	1868	
2535	9	109	747	
4434	21	16	3446	
1746	1	1397	3273	
2663	2	945	2730	
58	11	40	2942	
88	6	8	2566	
2066	45	16	496	
2060	4	58	2615	
5868	4	51	1565	
17	6	874	606	
2810	157	15	3454	
322	24	35	886	
4857	76	1220	2286	
2060	31	7330	2481	
2810	126	58	2629	
16	6	1701	2746	
7011	21	5946	1413	
147	70	60	1294	
8995	21	40	3982	
2171	0	90	1512	
326	1	16	1659	
1695	1	261	379	
512	1	151	3737	
60	9	2333	3204	
3289	1	500	635	
2094	1	2597	2885	
174	4	167	3009	
219	0	196	1265	
16	1	141	845	
519	2	58	1909	
714	4	2086	2466	
32	55	512	412	
477	13	16	681	
139	30	181	778	
28	56	11	1139	
49	37	116	166	
16	11	2094	1852	
1860	1	5992	959	
30	34	1777	3484	
16	9	2513	137	
57	9	75	3288	
592	6	20	1163	
4612	6	1199	664	
2272	90	43	623	
3753	4	92	3089	
25	9	148	3050	
58	17	1296	3518	
40	22	2810	1744	
83	155	57	738	
165	4	35	3735	
40	16	16	409	
85	8	57	3491	
332	7	30	299	
3	11	2	1019	
332	7	51	2298	
2181	77	404	1000	
124	30	58	437	
743	4	742	2677	
138	1	182	2137	
40	6	58	645	
728	1	98	923	
1199	0	179	2592	
106	4	11	3590	
304	1	60	3020	
29	30	40	2903	
182	4	35	2328	
5530	1	16	2355	
1023	22	6584	1642	
1348	14	711	551	
15	0	40	661	
15	16	30	3372	
227	1	2	761	
58	9	907	461	
839	1	1	172	
141	21	5697	873	
1023	26	60	2585	
25	9	1177	3054	
58	16	219	828	
2810	2	5021	3918	
343	34	257	2195	
85	9	75	3961	
40	17	29	380	
1695	22	2094	2126	
57	17	687	2405	
3733	2	2635	1422	
425	2	2243	753	
31	1	345	650	
3333	1	219	2617	
2635	21	139	3276	
227	1	117	398	
935	2	2810	2573	
1948	9	109	776	
322	126	1481	1346	
108	0	170	426	
179	22	764	2584	
1920	1	15	2900	
35	13	138	1234	
40	11	106	2527	
28	4	11	2027	
6624	21	8282	3848	
362	47	32	860	
58	4	521	3513	
1199	14	2810	3109	
1679	21	219	436	
1507	2	1508	2796	
55	7	8	1341	
372	21	139	549	
847	21	40	2946	
284	4	1459	3769	
1376	18	1514	1831	
197	9	198	389	
439	1	182	2326	
810	1	339	564	
6409	18	4678	1588	
2810	11	255	1436	
104	8	92	1037	
2125	14	439	1685	
359	12	2520	1115	
541	6	4013	3188	
58	137	40	1656	
531	1	249	3511	
69	31	43	1525	
137	45	35	1278	
29	45	58	2689	
57	9	75	1770	
223	1	16	2409	
15	2	1595	1510	
972	8	971	2987	
49	18	50	3988	
688	7	693	2426	
2171	6	7330	2507	
29	1	58	206	
124	1	180	805	
7215	4	35	3553	
29	45	40	569	
29	22	529	510	
437	11	16	579	
8423	1	58	3600	
108	6	34	429	
687	46	57	3308	
1274	7	743	3643	
5041	2	1701	2789	
41	5	30	3	
8995	2	397	3927	
58	29	1693	3095	
83	70	60	1749	
5276	0	182	1192	
824	4	113	330	
489	126	479	32	
733	1	1132	2070	
241	9	44	1083	
5332	0	130	2737	
58	22	1220	3288	
380	11	35	2123	
114	6	238	513	
40	21	58	543	
30	1	7348	2400	
8052	1	678	2551	
2428	21	58	459	
28	13	271	1761	
57	16	16	787	
58	31	40	2841	
1693	31	2810	2334	
1693	63	16	3847	
104	123	92	1620	
439	1	1534	3673	
131	11	1693	3623	
182	4	35	3666	
28	1	200	1793	
511	1	16	573	
351	50	226	2258	
235	8	16	891	
28	9	11	2101	
3514	30	58	744	
579	2	181	2758	
2	2	2635	468	
323	45	30	2246	
680	67	1574	62	
175	7	174	1306	
1199	2	372	1892	
3979	0	558	2740	
1701	6	16	2735	
40	17	29	2684	
343	9	257	3425	
28	10	271	1258	
240	9	11	188	
971	62	972	2305	
182	13	35	1392	
8268	0	743	2263	
60	9	77	3482	
764	2	314	3755	
4927	1	2588	1532	
500	6	1839	2166	
40	17	29	1490	
5040	45	870	2192	
28	9	11	1033	
47	2	31	761	
659	9	536	2425	
2294	13	3603	1097	
541	2	9647	3986	
40	45	58	82	
5868	1	722	2055	
473	22	452	2324	
1526	182	536	3597	
29	17	323	444	
40	16	30	342	
160	0	159	3317	
437	21	766	3974	
219	16	40	690	
1004	6	1241	2688	
2082	1	29	1391	
29	2	58	1045	
40	6	29	3936	
114	1	29	3987	
4811	4	8	2092	
7829	121	35	3376	
1199	131	16	1693	
323	127	58	1799	
1451	0	182	2565	
5284	2	1633	1875	
473	30	2810	1402	
2635	2	9652	3384	
2201	6	723	986	
1709	7	1529	3791	
261	1	179	648	
3679	0	58	999	
2171	2	494	1962	
1001	29	240	653	
181	21	179	3335	
92	13	558	604	
36	1	240	1188	
1	53	364	1550	
2171	6	69	1515	
2663	1	7808	2782	
3380	9	51	2516	
2094	1	16	622	
935	6	58	3887	
2810	6	5021	3079	
60	22	371	3271	
154	1	1184	1189	
51	4	479	303	
141	173	42	340	
219	2	829	1648	
8728	2	471	2674	
323	16	179	1004	
40	3	12	1526	
1371	31	96	795	
12	6	1720	2994	
1199	2	923	2998	
99	21	139	1516	
371	2	179	1342	
57	1	219	877	
8458	0	402	3963	
174	9	615	2329	
51	11	3054	1557	
51	12	30	376	
29	6	40	3869	
2032	9	35	2539	
2216	18	1529	3161	
364	2	3599	2825	
3619	16	30	844	
16	22	2094	2952	
160	7	148	2496	
40	21	58	657	
511	4	117	3239	
138	1	182	2448	
717	37	1028	153	
104	81	92	362	
616	1	846	1392	
422	6	179	3708	
219	21	58	871	
380	1	182	3232	
130	2	520	31	
857	12	16	1837	
240	13	28	880	
1365	4	4291	3213	
60	16	1296	3697	
11	45	1120	2005	
289	46	351	2353	
569	2	437	2381	
263	43	29	2477	
124	0	7330	2439	
4527	29	16	2212	
3418	31	3211	3439	
34	2	1582	422	
28	37	271	2408	
1199	1	608	3037	
7390	7	1634	3746	
733	17	2810	2867	
108	1	29	426	
2060	21	29	1822	
2094	1	2428	2365	
3713	21	43	3793	
28	1	10	794	
40	6	58	572	
85	98	57	1243	
6007	2	2854	1556	
1296	1	304	2398	
182	6	7468	2784	
40	16	185	2110	
1	4	57	454	
58	22	1983	3582	
2024	6	5021	2527	
179	30	219	108	
44	11	241	3501	
31	31	3865	2670	
1860	21	139	797	
242	13	25	3989	
2923	2	764	3197	
6699	30	179	3986	
172	12	173	264	
28	34	10	704	
15	22	4677	1847	
219	21	16	723	
8371	21	1296	2706	
364	2	5782	876	
974	21	16	3851	
1969	4	11	941	
58	0	2428	1973	
98	59	1265	129	
2194	2	2681	2278	
135	103	90	2073	
29	31	65	2169	
85	9	75	1510	
7468	8	35	3248	
1574	6	270	3518	
35	4	182	626	
103	37	51	221	
114	2	7330	2809	
190	26	58	1855	
114	6	2060	1600	
153	1	48	92	
58	2	16	3341	
2125	2	439	3618	
28	18	10	398	
2810	2	8533	2873	
58	6	29	2303	
1262	8	35	3541	
40	2	428	2312	
632	14	33	613	
185	78	58	149	
1646	4	364	2730	
58	16	219	444	
29	6	58	3465	
190	2	842	3318	
78	1	28	3247	
512	9	32	298	
959	1	1696	3921	
2810	11	1693	2140	
8374	8	8392	3173	
674	11	675	499	
263	11	659	3099	
840	147	30	3280	
85	98	57	2868	
2221	31	4225	2759	
296	4	163	3558	
1449	26	477	804	
561	2	2171	2707	
461	13	638	3581	
9057	4	497	3867	
1013	22	7054	1435	
1199	17	6699	3733	
90	6	60	471	
919	2	281	899	
1634	30	4610	3765	
221	42	702	2861	
1247	26	58	364	
49	8	50	100	
141	0	5711	3378	
58	45	29	245	
223	1	16	2797	
3208	1	1868	1523	
371	16	16	3630	
4657	1	493	3390	
7330	11	58	2785	
85	37	57	3405	
58	31	16	2703	
163	104	1256	1578	
2294	9	2666	1557	
8842	21	57	3843	
1351	4	716	842	
30	10	51	1752	
417	1	5323	1446	
434	1	435	1188	
2810	17	1199	1637	
383	2	40	320	
2628	1	57	1453	
746	9	290	2296	
471	33	1037	475	
1812	2	124	341	
65	21	219	1958	
1296	6	129	934	
7228	1	4611	3077	
28	9	11	1082	
6027	1	90	2115	
49	8	0	207	
1977	4	219	746	
58	31	126	206	
1082	1	824	996	
9081	1	29	3007	
219	21	923	2159	
187	0	1480	2623	
137	3	35	2894	
4212	1	3018	3672	
30	47	3263	1368	
257	38	210	649	
1148	1	323	1497	
624	111	58	1104	
12	31	757	3131	
104	34	92	439	
179	11	16	409	
43	22	2	338	
1262	8	35	3260	
28	9	11	364	
40	28	29	2798	
615	16	16	1615	
1451	45	35	2242	
16	43	15	2058	
9430	1	16	3573	
693	41	98	2553	
5347	151	4229	985	
2060	11	174	1185	
501	9	907	2937	
49	18	50	1157	
34	11	35	605	
8	12	16	2655	
519	11	58	13	
141	29	60	600	
31	102	15	912	
58	228	141	1287	
29	2	58	3467	
57	22	179	1979	
512	29	32	462	
1693	2	1	2057	
511	1	16	892	
40	31	29	152	
323	2	318	1391	
54	22	665	2342	
6204	8	371	3022	
179	17	196	2078	
129	6	2869	978	
4409	1	130	465	
28	37	11	49	
35	11	380	33	
2428	22	970	900	
104	13	92	3123	
58	2	168	3497	
184	1	98	1459	
1693	1	49	3466	
58	22	3958	1004	
69	0	2109	3761	
58	22	665	2797	
5013	21	165	3995	
1966	21	58	3524	
6541	2	6386	1208	
3177	1	5868	2092	
148	1	160	352	
153	0	238	1195	
763	2	528	65	
2589	1	30	1984	
16	1	2597	1518	
58	6	323	185	
57	22	292	1612	
2650	1	180	3196	
587	6	1023	851	
210	26	57	2326	
58	45	421	1704	
58	26	190	1647	
269	7	49	1414	
1211	1	1983	3551	
42	31	9634	3622	
2	2	422	985	
417	4	43	2984	
4611	9	1634	2995	
2121	1	17	3727	
179	12	43	334	
77	45	60	3538	
4570	61	377	2515	
1	37	139	1362	
81	1	2060	1020	
348	25	26	1669	
461	9	645	275	
40	38	261	2167	
528	1	479	2229	
7273	1	226	1559	
7971	2	643	3609	
38	6	16	1487	
219	2	323	2146	
3266	21	16	3020	
35	45	182	3708	
20	22	503	488	
30	45	323	3644	
1199	17	7330	2648	
579	2	2810	1532	
422	11	58	768	
110	2	2867	3813	
2094	47	2663	744	
129	61	141	713	
674	16	93	3996	
1027	2	2171	519	
29	137	40	1047	
4348	0	2810	3538	
58	2	16	606	
58	26	185	3978	
8	55	896	3614	
83	8	3405	2382	
1902	1	16	652	
58	9	1317	286	
179	22	2636	2565	
529	0	43	49	
126	45	350	500	
15	22	5877	1347	
457	0	458	3797	
40	17	29	1503	
726	4	716	2496	
120	1	5711	1828	
235	6	6723	1410	
3309	0	608	1165	
2171	6	2810	1545	
7603	2	8794	2999	
1839	1	313	2577	
182	10	35	2854	
512	19	32	3509	
141	0	83	1139	
40	22	114	1208	
32	50	31	614	
58	22	2428	384	
165	4	35	2302	
190	1	126	923	
357	6	227	102	
28	29	11	1966	
887	9	51	3554	
219	22	185	2056	
9446	54	1113	3879	
25	1	1382	1367	
196	1	1466	3418	
60	63	141	719	
173	7	172	1911	
829	1	40	1107	
30	11	2181	818	
30	8	1369	1383	
141	77	16	601	
1113	6	58	3870	
4154	9	5788	878	
5021	17	40	1806	
281	37	228	2378	
179	1	182	299	
185	31	40	543	
2810	0	8995	3447	
585	4	60	1571	
2094	17	16	719	
40	22	29	155	
40	16	58	1053	
4555	0	40	3726	
3036	11	2800	438	
129	9	77	209	
3962	47	351	373	
57	4	49	3485	
49	25	50	1691	
2171	17	2810	2143	
1927	17	2800	1851	
58	22	4527	3037	
907	7	1675	1286	
447	2	1038	375	
1113	6	29	3428	
289	9	351	1497	
1	2	69	2070	
372	1	714	3653	
1977	1	2052	530	
1113	0	737	3622	
331	0	544	329	
181	6	737	1685	
2810	6	58	1650	
0	18	49	153	
1232	6	42	1739	
476	1	117	3881	
543	4	2111	479	
78	1	28	800	
1983	2	3415	3588	
3865	2	1	2094	
16	6	179	284	
30	22	2810	2421	
8348	1	190	2329	
558	45	519	2392	
1695	13	471	1234	
2477	1	2278	2036	
561	21	58	425	
8257	1	2294	2256	
417	4	141	152	
35	20	182	2364	
160	8	148	1333	
1634	7	4610	1254	
49	8	1205	1889	
179	17	58	915	
481	21	60	2571	
40	2	185	3267	
13	31	108	401	
486	2	9859	3489	
219	21	318	263	
4628	2	106	2636	
1247	8	8230	3686	
28	9	11	188	
2	1	1	243	
615	31	4527	2359	
58	17	40	2270	
2499	2	180	2677	
3820	26	447	963	
693	18	183	1146	
51	11	489	2972	
90	8	1443	3791	
1977	17	58	651	
35	4	712	1189	
314	0	364	3931	
829	1	40	1542	
1366	26	57	2474	
28	9	11	3255	
25	1	159	1283	
40	2	58	384	
30	17	3385	653	
4730	6	221	2461	
628	4	870	460	
524	11	364	1860	
230	1	2663	3817	
49	1	1570	1976	
69	2	1956	2075	
8250	141	1013	2249	
99	21	139	520	
25	2	168	3511	
240	1	28	2957	
608	52	2526	3848	
2069	1	58	1905	
58	121	40	317	
7427	16	567	2615	
652	8	412	3926	
1969	123	11	101	
2533	11	810	174	
104	37	427	1601	
1695	28	261	1529	
181	1	2816	3722	
351	4	226	11	
5686	49	141	3164	
257	13	210	3061	
687	122	1195	1489	
364	2	4092	1030	
1	2	2810	2015	
58	17	16	1986	
35	4	182	2775	
263	31	1775	2972	
138	1	182	2118	
298	2	354	3365	
179	16	29	1171	
2618	6	60	2025	
487	1	196	2813	
2810	6	20	2668	
7589	2	7588	1767	
196	14	1242	303	
1553	11	141	3653	
235	21	13	529	
54	111	60	815	
4496	22	2810	3100	
179	6	796	1398	
1839	1	117	3475	
210	19	1010	3936	
40	6	58	146	
11	11	28	3433	
1235	21	16	3259	
380	17	2741	1553	
60	20	1296	2614	
29	63	40	2800	
131	21	2171	1690	
29	22	2635	3199	
58	2	323	1901	
99	1	16	1450	
322	8	35	3203	
58	31	16	3720	
1956	2	4350	3627	
165	1	4336	3618	
1672	11	505	2146	
58	22	9925	3533	
1693	6	40	3401	
58	30	54	3411	
298	2	1366	1725	
219	45	323	1157	
1637	9	377	3049	
494	208	985	2335	
3872	1	1695	352	
1449	2	3492	715	
1148	6	30	2340	
422	2	6569	1726	
237	2	1468	1276	
2723	6	6609	2176	
8646	8	313	3537	
343	9	257	2848	
7468	8	35	3091	
58	22	608	1046	
5287	26	179	2635	
28	34	11	3443	
179	4	141	376	
1296	45	60	2937	
584	9	109	2903	
98	22	266	381	
840	147	30	3307	
11	55	4591	2066	
837	25	1596	486	
1	6	1693	2057	
354	1	79	297	
0	7	49	7	
40	22	168	429	
124	1	58	1159	
6737	1	182	3219	
30	22	2060	1759	
49	8	50	1467	
838	8	2216	3501	
1023	22	3063	1165	
58	2	40	915	
459	4	35	3658	
3163	0	7190	1517	
2834	1	1242	1468	
35	4	1475	3667	
16	45	15	1346	
85	18	75	1640	
4901	24	41	1993	
1823	9	762	2812	
7468	11	1247	3700	
30	6	323	2540	
131	1	16	1419	
35	155	182	2399	
366	21	40	1412	
506	1	29	654	
138	1	182	3392	
16	4	8545	2777	
138	12	35	3330	
189	7	1296	1360	
223	1	16	3688	
837	7	838	3753	
40	45	318	866	
1514	18	2895	2050	
97	1	5021	3776	
5433	2	1	3017	
248	6	16	2789	
3958	6	58	1093	
1148	11	51	2363	
1	21	130	1047	
615	21	851	115	
4888	1	1199	3690	
179	4	16	1366	
8282	2	2846	3902	
3894	1	1443	3352	
7330	1	40	2498	
5744	4	182	1430	
58	2	179	3625	
761	2	297	2537	
40	78	219	3168	
437	1	16	383	
1414	2	1983	3471	
179	26	255	1107	
640	6	181	3049	
11	11	28	2042	
858	17	1100	34	
9387	2	471	3612	
10269	1	7	3800	
49	8	269	1203	
528	47	51	18	
179	11	1628	3427	
1220	4	741	1385	
28	13	271	3433	
2167	8	7468	3718	
528	4	202	801	
1565	4	31	444	
3882	2	3464	594	
43	16	179	412	
54	2	2810	3859	
1	6	227	138	
417	1	972	2218	
69	31	1076	275	
1693	6	2810	1572	
437	21	16	3861	
2171	31	2810	1644	
2094	121	2810	1717	
1195	2	1440	1395	
357	6	15	342	
840	116	1148	1573	
43	22	69	53	
129	0	77	3145	
12	26	987	1122	
219	80	11	1176	
5536	2	16	1489	
3956	1	909	2502	
726	2	1619	2145	
422	0	129	2065	
32	62	1471	1756	
5	2	5021	1809	
255	2	16	2466	
781	11	296	3595	
196	1	7555	3692	
235	22	8995	3658	
35	32	182	3425	
345	22	2810	3051	
3405	7	5711	3531	
364	21	261	2756	
972	64	971	3269	
240	20	11	1270	
58	26	339	3931	
51	62	5868	1949	
30	22	179	411	
1382	8	551	2210	
57	22	1195	921	
2810	173	58	1399	
283	26	1367	481	
43	0	49	584	
40	31	29	2147	
304	24	42	180	
28	37	271	2567	
85	56	57	144	
2094	1	16	692	
5150	0	8499	3341	
1296	45	60	3036	
318	22	1736	399	
124	24	248	2101	
562	30	2171	1222	
1004	13	60	2144	
1265	55	281	2370	
447	22	186	535	
2455	6	8733	3106	
2810	31	16	3847	
5711	73	4678	1600	
567	21	255	835	
723	16	16	3533	
585	21	43	754	
2094	1	16	1895	
109	72	396	3867	
83	21	60	1087	
28	1	240	1692	
382	4	9369	3565	
615	4	141	180	
85	9	75	406	
4716	0	179	866	
223	1	16	2866	
541	6	1366	3015	
2171	6	766	1697	
1235	6	16	1252	
2222	1	16	560	
15	2	16	975	
32	19	7400	2421	
743	6	30	346	
58	17	40	1340	
541	2	564	3296	
219	45	397	920	
58	22	1966	3524	
5891	26	5184	1664	
49	22	131	1873	
2343	8	11	2804	
437	1	141	1167	
263	6	16	3788	
179	4	16	1308	
7330	21	40	2836	
2810	91	15	2039	
1100	6	331	2060	
10036	1	3842	3608	
632	2	476	3880	
58	31	29	3918	
620	45	179	3755	
1218	1	40	292	
139	22	31	933	
2646	6	20	2830	
4641	21	58	1076	
114	1	2060	887	
3814	6	5	1004	
1695	33	909	3070	
1793	1	880	1804	
15	13	16	1260	
2488	24	397	3476	
27	6	16	3287	
2663	1	1695	1604	
7330	1	40	2673	
1178	7	92	2362	
85	139	57	740	
169	1	2	1046	
141	106	60	940	
2452	1	1334	1938	
40	45	58	839	
1633	1	43	1875	
141	118	6354	1623	
43	16	42	2956	
116	9	1821	136	
40	45	29	551	
182	0	2517	3776	
4716	1	58	2487	
210	9	257	3464	
16	4	179	1026	
1686	62	1077	1801	
612	21	15	4004	
257	11	343	3285	
421	26	737	1206	
190	1	126	613	
3958	1	40	1322	
836	26	1693	1537	
16	0	15	3522	
371	2	235	2584	
297	6	51	9	
2	26	169	1091	
58	11	40	900	
2810	31	2060	2480	
35	20	1781	1851	
755	11	11	1544	
512	9	32	2576	
58	26	179	3750	
1634	13	4610	2733	
1296	8	60	2665	
1433	9	257	3606	
417	11	693	2581	
136	47	48	100	
4089	29	4979	1621	
506	2	2171	3544	
275	1	98	2607	
58	22	4641	793	
1983	2	2810	3727	
5253	1	3557	1025	
10	7	271	3783	
219	38	318	1496	
661	11	660	4003	
203	1	30	3598	
141	4	16	454	
57	9	75	3162	
361	1	615	3118	
88	11	9	2805	
22	1	2	1027	
29	78	185	1598	
219	0	16	1995	
29	2	40	175	
83	21	1162	1885	
584	9	109	3842	
15	26	16	1320	
1466	1	179	3364	
31	29	1822	180	
579	4	3593	3931	
733	6	40	2303	
3441	11	25	3114	
1235	21	2810	2537	
2171	1	4715	2813	
131	70	139	2224	
58	45	40	1293	
181	2	1113	2402	
870	62	768	2288	
6402	1	926	3827	
241	4	35	2854	
106	37	11	3877	
1113	0	60	3666	
11	39	28	1527	
437	31	1233	1474	
28	1	10	3315	
57	9	75	142	
2741	2	380	2533	
241	9	44	1350	
92	55	5810	886	
201	19	1228	1650	
179	2	58	598	
98	9	349	1986	
31	1	15	863	
2961	13	972	2944	
971	116	972	2231	
1354	1	454	56	
9446	1	219	3649	
28	25	271	2484	
4219	19	2810	3611	
377	62	1637	2771	
1480	0	6744	2624	
40	73	58	160	
2741	7	35	3482	
584	9	109	3326	
16	78	447	711	
5975	2	181	2298	
108	45	81	1049	
1199	21	40	3631	
51	13	489	2019	
761	1	202	1571	
107	75	209	2361	
2810	45	58	3401	
1440	22	670	3588	
836	0	1693	1436	
28	37	11	979	
1148	2	185	1519	
29	6	40	207	
242	7	25	1987	
5701	9	35	1339	
1338	2	1449	1783	
43	2	1013	405	
2	31	169	972	
1199	6	124	2582	
141	118	16	2699	
397	1	2353	1863	
147	29	40	17	
16	22	392	3567	
481	37	1296	3376	
40	2	58	971	
8080	2	8497	2472	
528	37	30	155	
1124	2	3087	1228	
2810	2	2094	1722	
512	19	7808	2246	
717	1	626	3720	
2060	6	179	2487	
116	37	49	1816	
40	45	179	3441	
40	6	179	94	
4641	1	58	1550	
69	4	1290	197	
8234	1	2805	2693	
421	22	124	538	
2371	9	1582	2705	
840	29	51	1879	
195	26	2989	521	
2171	54	824	1791	
762	0	738	2499	
28	30	11	2266	
107	2	150	1220	
1089	126	532	980	
3384	26	2646	989	
2216	7	838	2662	
54	45	60	3534	
218	21	40	974	
2109	6	43	3905	
722	1	489	3087	
9422	13	1693	3417	
235	16	58	1585	
3336	2	220	3733	
16	31	99	641	
5021	0	371	2202	
528	5	51	872	
51	7	103	263	
138	1	1597	1633	
512	12	151	3141	
2810	31	16	3583	
6744	33	331	2642	
20	1	1467	1078	
6241	13	35	2586	
15	16	16	2117	
25	37	242	1336	
8995	2	2810	3741	
28	19	11	1266	
255	22	364	2935	
57	9	75	658	
16	22	15	1862	
461	9	645	2070	
30	9	51	1948	
5021	31	65	3198	
141	1	1037	747	
58	19	6974	2757	
77	13	304	3105	
223	2	530	923	
40	16	58	152	
2	17	312	1232	
42	22	60	928	
851	6	1247	2082	
11	4	28	1115	
75	18	57	1578	
16	21	130	2835	
1230	119	1011	38	
2643	1	318	153	
257	11	210	2088	
30	31	323	2434	
971	116	972	2996	
65	9	3214	234	
1660	132	2035	1188	
135	7	90	970	
220	1	1210	2853	
60	0	7138	1600	
141	2	2563	790	
40	16	185	1054	
978	1	812	1318	
196	22	5729	997	
25	1	148	2491	
74	7	79	3400	
380	4	182	1573	
69	6	2109	1772	
98	59	228	537	
9416	0	9634	3597	
331	8	11	919	
343	9	257	3679	
1895	4	1242	177	
57	22	755	556	
1266	13	182	2207	
7468	25	35	3689	
2810	11	58	3922	
511	1	16	3214	
528	2	3054	1875	
3818	4	160	1648	
476	1	632	2562	
30	22	227	275	
58	22	110	1905	
1686	116	461	1556	
8719	1	1161	2669	
40	22	3296	2263	
58	26	323	464	
58	17	179	806	
30	19	141	2239	
5189	9	10345	3948	
16	22	303	1930	
1369	41	323	1644	
1760	0	2549	690	
40	6	58	464	
1	2	1170	1000	
1113	21	219	3139	
1646	1	364	3147	
83	0	54	2790	
8815	4	1693	2991	
446	11	2861	1767	
58	22	4092	734	
102	1	16	569	
51	17	30	1467	
1148	6	30	1748	
10051	0	219	3748	
1587	6	65	656	
148	2	4343	2762	
29	9	175	3912	
1906	12	2663	1005	
185	31	29	2189	
196	31	58	3250	
169	29	2	957	
58	16	219	1570	
10	40	11	3907	
558	6	29	293	
65	9	198	2648	
83	0	1162	2458	
356	6	58	314	
479	2	4818	1032	
2810	45	1693	1978	
1821	8	116	674	
141	2	179	2532	
8533	30	418	2913	
47	6	31	30	
16	22	1235	630	
1348	0	1	743	
2712	1	65	1797	
6584	0	6723	1964	
612	6	29	290	
417	1	226	2214	
7330	1	1284	2568	
1235	1	15	2648	
1501	4	741	2736	
97	1	58	469	
5711	1	2988	1781	
60	0	2810	1480	
7191	21	40	1595	
130	21	179	619	
303	0	364	1032	
4092	1	58	737	
1093	4	179	3972	
241	1	2175	1314	
4611	9	4610	1282	
4824	2	5021	2700	
255	1	16	2923	
58	33	40	2939	
168	1	29	1965	
1449	2	3733	2729	
139	22	422	1493	
137	1	182	3602	
528	29	51	97	
77	6	60	2574	
15	9	32	826	
88	9	8	1277	
2058	1	58	269	
2810	2	1199	2715	
380	49	35	3838	
1475	8	1781	419	
1361	1	331	2077	
12	10	473	3190	
1369	25	32	47	
29	29	40	3940	
5494	9	25	830	
165	6	380	3835	
509	21	57	262	
4194	2	7956	2035	
2094	30	16	715	
1802	26	272	1355	
1340	1	49	103	
58	6	3108	1502	
96	21	42	752	
3496	1	304	3223	
78	1	28	30	
3402	77	6409	3532	
179	17	58	1260	
2428	0	2802	490	
4356	19	1879	2035	
29	16	58	265	
2810	2	1693	1585	
106	14	1	437	
58	16	40	2952	
69	0	824	2245	
2981	29	2216	1655	
55	34	8	1032	
