2020	4	6800	2780	
75	7	57	537	
141	22	987	2468	
4678	8	54	2503	
51	121	1148	1914	
761	12	30	1837	
34	1	4336	891	
32	29	151	1244	
29	26	58	3470	
1296	16	60	2965	
2306	0	353	2813	
58	11	40	101	
752	2	1461	75	
219	22	5021	3967	
456	19	692	429	
512	9	513	1441	
2060	21	40	2808	
8815	13	1693	2834	
31	2	1693	1539	
1451	45	35	2859	
2094	2	503	505	
365	6	20	153	
569	1	179	1775	
1693	1	263	3709	
197	46	65	3999	
182	5	35	2938	
693	58	98	3973	
3023	16	58	207	
5522	2	1693	2000	
1013	22	16	2558	
971	62	972	312	
5868	1	1148	1844	
28	37	271	396	
1297	19	75	2641	
1843	117	28	75	
83	106	60	867	
6291	16	117	2632	
443	31	6738	2916	
360	31	210	2811	
29	2	58	2693	
1900	1	757	117	
130	6	8786	3330	
7575	8	77	1761	
57	29	687	3533	
57	22	210	52	
3224	0	1430	1529	
51	62	30	3323	
98	22	2810	1930	
840	62	1148	2152	
4818	1	323	1640	
2201	2	65	417	
2060	16	58	1156	
323	16	30	2524	
7330	4	58	2690	
37	1	580	397	
16	11	2810	2537	
447	107	16	508	
138	1	182	2443	
29	16	58	3435	
40	2	29	208	
521	4	58	1598	
371	21	235	279	
343	9	257	1362	
675	1	720	3672	
673	0	2810	3051	
159	1	25	2124	
29	29	40	2306	
2882	4	136	2033	
1675	43	58	3464	
1148	31	5868	1953	
28	37	11	1409	
40	2	29	713	
1091	1	48	32	
1480	4	11	234	
4081	157	32	1269	
323	11	30	1781	
471	100	7676	1827	
843	37	29	2400	
11	19	10	3243	
15	17	29	1515	
2700	6	261	166	
512	9	32	3993	
58	6	40	3597	
211	18	51	1794	
2058	1	190	1172	
1932	6	114	2740	
298	2	354	3812	
179	4	141	1277	
8270	1	2030	3174	
2268	6	15	469	
57	9	75	171	
179	2	615	1662	
58	6	812	3886	
69	11	2810	2252	
88	1	531	1257	
89	7	90	319	
133	4	35	571	
2961	12	2810	1615	
141	2	587	335	
461	9	638	3425	
230	28	20	1524	
2094	1	16	2798	
2810	26	1775	3638	
35	4	182	502	
1860	2	7009	1532	
106	1	414	1658	
4005	47	380	2279	
1443	13	9676	3946	
838	37	2277	318	
60	22	181	201	
40	31	29	3523	
40	45	58	146	
58	45	29	1718	
81	21	29	1061	
235	26	179	3945	
5075	46	462	644	
8392	2	675	3287	
343	64	2128	3839	
7468	11	1247	3699	
3201	1	196	1996	
65	31	43	36	
4109	2	445	1267	
31	47	47	2070	
1693	11	16	2662	
2111	4	543	3496	
1693	33	2810	2333	
28	18	11	1171	
120	1	5711	3287	
1116	20	642	686	
28	6	271	3601	
58	45	29	2546	
92	7	104	1944	
5021	1	58	3624	
2509	7	98	2819	
124	21	40	894	
675	145	82	3750	
85	9	75	1905	
640	53	5433	3025	
212	6	227	486	
1395	2	1868	2003	
1903	1	1582	457	
16	6	447	1003	
2479	14	106	2403	
58	1	124	1731	
30	157	60	1525	
58	31	29	668	
1324	6	57	926	
1916	37	11	2166	
29	17	58	2215	
28	13	11	2777	
464	13	30	2061	
28	4	10	1622	
28	13	11	2036	
44	18	594	3144	
28	9	10	2784	
179	1	437	2564	
69	4	579	668	
9498	21	6624	3719	
57	2	60	3355	
1983	31	2810	3734	
78	1	28	3650	
190	31	5021	3961	
43	9	3112	1780	
11	7	28	3006	
104	18	92	1865	
190	4	552	1448	
3408	13	16	1018	
2188	4	117	3608	
2810	17	2171	1922	
347	1	58	1984	
770	6	51	2581	
496	31	397	530	
2191	62	16	2896	
2125	1	182	1780	
16	4	476	150	
1374	18	1353	3391	
124	53	58	2813	
5766	1	58	1922	
31	11	129	622	
2060	29	29	2054	
296	8	148	346	
1247	2	851	3008	
989	9	3081	1524	
60	80	2333	3433	
141	2	473	2597	
4423	1	57	466	
2873	7	92	2431	
7330	1	1210	2831	
439	19	322	1132	
159	11	25	1633	
4774	2	1278	1468	
7330	1	40	2505	
51	6	30	816	
2190	16	471	1553	
454	115	79	3359	
40	4	29	341	
182	13	35	2195	
3713	1	824	3715	
40	22	422	1712	
781	3	804	3806	
6699	2	2810	3840	
471	21	15	1500	
85	2	795	2321	
1199	14	1693	2029	
6056	1	12	3391	
2243	21	40	460	
475	37	3287	1706	
3411	21	124	2130	
204	37	5170	3384	
5021	2	3499	3129	
592	21	261	409	
626	21	58	3103	
4741	1	43	3406	
1683	1	110	667	
211	18	51	238	
28	8	11	3170	
57	22	47	1108	
57	16	421	2937	
106	108	5887	1231	
493	123	5431	3104	
159	1	148	196	
473	9	35	1026	
5815	2	1161	3077	
40	22	126	3747	
6699	11	373	3840	
2171	2	1235	1561	
1695	1	261	1548	
49	18	50	98	
113	7	400	110	
718	1	371	145	
240	29	11	2232	
29	9	175	3681	
40	2	58	2566	
16	17	58	3544	
138	13	182	3391	
512	1	8731	2678	
2082	1	29	2194	
240	1	10	1805	
3887	9	313	3231	
118	1	926	1853	
65	17	16	1963	
15	1	2156	400	
528	2	5868	1952	
351	19	9479	3470	
323	26	5481	1286	
605	107	463	2725	
29	9	5376	738	
371	22	422	1919	
4808	1	4818	735	
11	7	28	585	
9487	1	9463	3323	
90	8	9656	3903	
114	1	40	3939	
261	19	1695	1341	
187	29	11	2210	
28	6	11	3001	
4263	1	43	1732	
241	4	44	2448	
58	12	29	3913	
318	17	219	805	
28	18	11	3604	
5481	1	30	1179	
5711	8	4678	1471	
781	2	25	3085	
2343	18	837	1603	
181	2	124	212	
665	21	16	2971	
16	22	665	2931	
108	2	124	743	
461	1	18	1927	
74	50	6123	1592	
58	31	40	3478	
1235	21	16	1458	
661	11	1609	2803	
1076	17	179	293	
5442	11	108	760	
29	6	58	1373	
2810	19	141	2272	
1529	1	500	3992	
761	1	30	3396	
487	1	196	3175	
58	22	124	1526	
58	16	98	3078	
16	1	629	883	
106	14	5968	944	
139	0	15	80	
1863	2	6002	963	
5129	6	13	659	
5078	1	16	2710	
58	21	16	418	
564	2	354	115	
786	9	4775	991	
380	1	182	1781	
2810	21	4794	3103	
1747	29	35	3455	
1507	2	1508	2910	
181	22	58	2009	
255	2	1013	3786	
148	23	3876	1203	
58	1	29	3254	
1199	0	8995	3921	
496	2	497	389	
417	4	40	1158	
1262	8	35	3387	
99	2	285	1222	
212	21	447	1212	
304	1	60	2286	
1440	2	210	2471	
60	1	179	902	
7492	22	673	3012	
16	16	15	2046	
28	4	11	1278	
354	2	7023	2480	
83	21	54	3861	
2094	1	747	1698	
30	2	185	2126	
8	34	55	1118	
28	34	11	384	
29	2	58	3232	
665	180	8552	2973	
57	9	75	2530	
29	45	58	802	
7	9	6	1239	
29	137	40	376	
5064	1	2153	1244	
10	20	11	3666	
40	22	58	920	
49	8	1205	1214	
1136	9	1243	2489	
3994	31	1719	2264	
9428	86	107	3399	
28	9	10	926	
326	1	16	659	
16	2	15	3385	
15	14	33	57	
179	22	6723	3057	
138	1	182	3995	
447	10	58	1243	
3405	7	5581	3042	
261	6	1695	2119	
40	22	2810	3316	
29	2	58	1224	
1199	1	2810	3485	
65	22	2240	1444	
467	29	461	1991	
103	19	51	3516	
255	31	238	3163	
1659	2	6913	2714	
15	0	16	3796	
131	11	2094	3089	
40	22	3605	301	
85	13	75	3658	
30	9	100	1968	
130	2	439	2013	
181	6	179	3987	
447	22	130	1077	
30	45	65	811	
1839	1	169	1090	
1325	0	7927	3406	
4219	2	563	3732	
1659	1	219	570	
2810	6	40	2034	
623	31	3342	2120	
584	9	2467	2042	
49	18	0	648	
7483	1	58	1917	
241	19	44	3655	
5993	1	165	2287	
58	22	425	2949	
733	2	1010	2299	
106	14	6961	1451	
1699	1	768	481	
40	22	2171	2145	
1027	2	1684	66	
2810	1	526	1648	
261	26	20	528	
7808	13	2810	2826	
124	2	3573	2399	
181	21	40	1494	
54	17	60	4014	
9676	13	1443	3665	
436	34	77	386	
615	1	182	2385	
242	7	548	2536	
397	26	2810	3676	
842	6	58	642	
40	6	58	653	
5021	6	98	3071	
185	2	1354	2063	
29	12	40	198	
1693	2	31	1987	
2	0	58	1182	
40	2	2635	3304	
58	22	29	103	
113	11	400	1792	
4219	6	15	3555	
181	2	3733	1768	
118	9	741	3205	
1430	1	4592	501	
786	98	1850	3187	
2094	1	91	913	
851	9	1314	3364	
30	2	65	1620	
60	0	141	603	
1113	1	775	3742	
1124	2	1006	3245	
2243	2	425	1146	
58	108	179	2747	
7149	1	3177	2183	
1695	1	98	2173	
58	22	126	113	
131	6	219	2509	
1089	24	5336	1250	
2094	47	2663	745	
1148	21	30	1724	
3865	31	7457	3661	
918	1	16	1292	
30	17	58	3206	
138	4	35	1084	
263	31	1	145	
240	9	11	3069	
461	1	1763	282	
29	15	30	2477	
15	22	7457	3513	
5021	31	2810	3128	
29	1	2164	1647	
476	2	1837	1810	
29	22	519	1911	
29	11	40	3847	
318	22	9363	3630	
28	4	11	3054	
172	9	173	1214	
2769	1	117	3328	
198	101	65	76	
25	9	242	3310	
58	31	5530	2679	
159	1	148	618	
2094	21	15	1258	
1148	6	40	2614	
179	0	196	3969	
1586	21	40	888	
16	22	9379	3808	
605	11	372	611	
196	16	179	2021	
371	1	16	3539	
40	31	58	3848	
512	4	32	300	
2810	1	16	3181	
761	1	30	907	
77	40	1004	3602	
179	63	16	3554	
31	31	1	934	
58	6	29	3245	
733	0	3443	271	
30	37	323	1307	
30	22	5021	2543	
40	4	180	3761	
1199	31	38	246	
1477	4	1800	3615	
240	1	28	3833	
733	6	2810	2824	
526	2	1075	2116	
28	9	271	3601	
104	37	92	1546	
16	11	141	2700	
182	10	7468	3669	
2201	1	2845	3764	
2455	2	2635	3005	
463	33	373	2636	
32	11	151	635	
431	22	13	431	
714	19	373	67	
179	11	659	3282	
29	22	40	613	
2810	118	16	1804	
9453	11	138	3434	
4678	1	831	645	
40	16	29	118	
139	22	181	1336	
594	8	397	2151	
1506	2	261	730	
7468	8	1781	3352	
58	19	141	2614	
133	0	2101	2060	
663	1	16	1127	
240	77	11	41	
660	17	60	2326	
417	11	2858	3760	
4957	1	15	2633	
356	31	948	317	
437	2	181	3779	
85	56	75	3866	
240	13	11	110	
165	20	35	3968	
2186	7	2000	2350	
25	1	40	1901	
851	53	1247	3896	
51	62	578	432	
1004	9	77	3600	
206	1	172	2266	
1420	1	2060	2315	
58	22	212	1316	
27	21	15	416	
3755	69	5582	3436	
371	78	219	1187	
1296	16	60	3728	
25	1	1382	1950	
1296	113	83	2674	
318	6	219	1728	
437	0	1882	1413	
364	6	3723	1181	
29	29	40	145	
170	11	40	3194	
8293	21	130	2377	
1793	4	35	1083	
786	1	323	720	
35	4	322	1956	
181	30	447	2067	
219	21	318	729	
141	2	40	1558	
2014	1	2800	339	
1235	86	179	968	
1081	79	804	1398	
78	45	11	1493	
28	37	11	1608	
1730	2	1440	3716	
834	1	2810	1406	
29	2	58	491	
113	17	15	2616	
484	2	7873	3943	
4716	1	58	1839	
1236	2	595	3877	
4601	1	63	3149	
7457	21	235	3887	
476	1	1596	674	
40	100	843	620	
486	1	778	1408	
1148	71	323	1722	
29	26	40	277	
834	2	371	3377	
4390	11	2487	487	
91	1	16	3385	
840	62	1148	1938	
35	4	6241	3639	
2895	62	79	2036	
106	14	1353	2202	
2810	31	5021	3927	
40	11	58	99	
1775	2	1041	2104	
54	2	1076	3662	
57	9	75	15	
519	6	57	1585	
2810	6	2206	1651	
154	1	2257	2465	
1297	9	75	2538	
893	21	54	1454	
32	4	495	2382	
493	1	196	3014	
85	9	75	913	
35	4	182	3553	
32	101	155	2693	
57	9	75	3607	
673	22	752	1353	
7097	1	238	1470	
29	22	124	830	
219	22	809	1440	
1266	4	380	1857	
220	6	58	3366	
130	1	179	655	
77	17	60	605	
29	16	58	1583	
882	45	887	403	
6176	8	60	1639	
2508	1	304	2902	
332	18	51	2679	
528	37	30	542	
4741	40	2109	3897	
16	22	3225	757	
481	21	30	1491	
181	21	1082	1115	
4219	1	179	3764	
4582	1	218	740	
113	156	179	3911	
2094	21	371	2073	
240	1	28	625	
219	17	318	2603	
1839	1	476	1042	
1748	9	1062	2060	
82	1	10069	3649	
8564	34	351	2525	
2810	6	762	3457	
421	22	58	821	
397	4	594	3121	
847	1	9793	3455	
235	22	7277	1782	
40	45	58	817	
511	6	16	137	
427	14	104	436	
4527	2	665	3119	
786	18	1702	3237	
58	22	130	3418	
28	13	11	1130	
331	11	6744	2641	
1057	18	20	118	
2506	6	29	523	
30	22	40	3551	
615	31	4527	2358	
880	4	35	1577	
2094	6	15	2912	
972	8	1748	3709	
261	6	20	507	
838	8	2277	1843	
380	2	1266	3128	
318	45	323	2301	
28	6	11	1931	
16	17	41	109	
28	37	11	1348	
420	6	1062	68	
663	2	315	90	
1371	37	371	2179	
58	17	117	3103	
124	2	751	189	
1113	1	58	3332	
1252	53	8995	3599	
29	21	58	1231	
141	4	812	1408	
402	99	12	623	
7341	2	3414	3132	
1	53	422	2286	
1365	1	720	3251	
47	1	852	175	
5021	29	58	3443	
8518	21	452	3384	
58	22	466	560	
141	2	1303	3454	
69	16	2109	3732	
421	22	57	2617	
6681	13	15	3786	
6417	7	120	2859	
1480	11	10	3681	
541	1	1514	1316	
1783	6	476	3363	
182	17	1781	3790	
10267	90	179	3775	
208	11	1199	1073	
1847	11	6734	1279	
60	61	77	2222	
422	1	30	872	
387	1	0	7	
57	9	75	2796	
2663	0	2094	1052	
77	4	129	2846	
88	13	8	1781	
4	30	40	1388	
1104	1	494	1375	
29	121	40	352	
2343	8	837	275	
30	9	2180	3545	
181	2	2408	1631	
1311	1	2093	2183	
2171	21	30	3748	
1449	0	1334	3719	
2	31	31	686	
12	0	2846	3066	
35	47	322	3440	
2810	2	397	3702	
240	13	11	1432	
160	13	148	2484	
1480	11	331	2475	
2391	18	228	1262	
40	41	15	570	
58	4	1093	1023	
186	6	248	4	
3994	75	16	501	
2311	11	787	227	
3887	1	2423	1257	
2094	2	208	2628	
461	1	1763	1682	
238	17	179	695	
675	21	54	3883	
40	22	2060	2780	
476	136	181	2484	
555	215	675	3049	
331	1	1771	1370	
512	9	32	3981	
2810	11	58	2089	
227	4	2367	123	
211	18	51	2589	
2488	11	335	1305	
138	1	1785	1762	
2171	0	658	3536	
2094	1	371	2463	
2846	21	20	2889	
2191	4	179	2819	
2810	2	58	2387	
255	31	473	3021	
141	162	2499	2722	
1	6	130	1047	
2810	2	1	1606	
58	16	29	2074	
331	39	11	1552	
2060	21	58	1173	
727	1	1473	615	
15	8	16	1889	
1199	2	58	1382	
7284	101	1353	1569	
12	4	30	3237	
219	17	40	662	
40	53	29	1561	
460	46	402	234	
30	22	1148	1438	
69	6	179	890	
3044	1	219	2587	
1771	1	10	580	
7884	1	660	3695	
30	17	323	2452	
397	2	564	2333	
240	9	11	1951	
218	4	4070	2080	
6573	4	2249	2425	
289	9	351	620	
2810	11	29	1140	
172	9	173	2376	
1208	21	447	516	
2171	21	40	3891	
49	8	50	57	
30	9	763	3938	
2741	16	182	1034	
2775	20	394	3681	
2049	7	10153	3686	
4081	1	6044	1806	
437	1	179	2971	
6241	49	35	1257	
321	4	2206	109	
2810	2	131	2741	
1600	4	257	1693	
5262	4	92	2462	
159	1	148	1809	
8646	8	313	3139	
32	4	4083	1410	
5952	1	138	1243	
58	6	447	1265	
314	6	7131	1698	
179	22	1	1286	
502	47	58	273	
185	31	58	600	
16	1	43	3738	
9379	2	58	3611	
32	4	58	1289	
58	13	219	2355	
375	1	461	147	
28	37	11	980	
397	1	3138	1428	
2810	21	139	1633	
55	25	8	762	
78	1	28	585	
97	21	58	3322	
5021	29	58	3476	
544	17	28	1395	
98	22	2810	2216	
481	6	60	230	
461	9	645	66	
4888	2	7555	3922	
28	37	11	2197	
3144	21	60	734	
219	45	323	1769	
3704	2	5332	3174	
211	7	51	3096	
29	16	40	1053	
159	1	148	1938	
8923	7	60	3081	
28	11	11	1051	
20	48	940	1089	
141	11	189	393	
1177	4	160	3110	
263	0	12	4003	
2810	31	58	3918	
130	1	15	749	
42	16	60	2172	
126	21	58	114	
28	1	2601	1381	
2810	80	91	3268	
5021	1	58	1269	
2810	2	2300	2368	
130	4	893	3447	
29	2	40	690	
138	4	35	2580	
318	22	185	584	
30	45	318	130	
117	157	838	2498	
107	1	616	2384	
4154	9	6907	3441	
1977	2	30	2839	
40	9	242	1900	
1475	47	35	2242	
2184	1	58	2201	
58	9	3973	1914	
40	45	58	1783	
19	2	695	537	
7808	4	179	3835	
2810	2	1983	3551	
733	13	1480	2713	
83	35	60	145	
263	2	494	54	
206	1	172	2140	
235	17	16	1786	
57	13	155	3183	
20	47	477	411	
5677	1	1913	1901	
3976	69	2636	379	
397	30	497	3795	
476	21	447	2441	
2060	1	29	1969	
5701	13	1296	2881	
6240	2	375	3728	
179	9	4043	695	
32	62	31	2610	
1023	45	43	3087	
5404	6	923	1192	
1524	2	465	3415	
2717	1	83	162	
58	22	219	1193	
5433	28	58	3107	
7468	8	35	3469	
58	45	323	89	
58	21	16	695	
169	4	117	29	
459	0	35	1004	
2954	21	54	1272	
219	22	1760	888	
124	21	40	2431	
28	1	10	417	
2810	6	1809	3859	
4646	5	2032	515	
1	2	1484	1806	
88	1	2315	2463	
971	62	972	482	
809	45	360	2071	
5744	1	3280	2389	
35	30	182	2182	
35	29	182	3604	
3574	2	5646	1531	
179	0	141	1017	
4527	2	2884	3268	
2094	1	16	2159	
40	45	29	3984	
1199	6	65	943	
58	6	40	205	
182	1	2517	3504	
1296	22	553	3876	
2076	8	174	693	
2810	21	58	1787	
107	9	451	3474	
30	9	51	2512	
141	21	1209	2196	
179	2	58	862	
29	2	58	3393	
40	118	16	2071	
1468	2	237	1276	
114	31	5021	3098	
1235	1	15	2707	
3417	7	107	2977	
626	1	29	3672	
98	9	228	990	
58	21	29	60	
1116	12	15	2926	
498	1	129	654	
1794	19	240	335	
238	22	2524	1050	
1	21	2171	2576	
165	4	182	3419	
2171	13	494	1851	
60	31	1296	2750	
2663	108	20	1518	
16	22	7457	3892	
30	9	51	2876	
58	6	40	174	
357	6	1235	480	
181	53	1	3120	
2810	2	542	1906	
6973	2	1956	3782	
168	31	9819	3467	
58	38	54	2415	
12	17	1307	2608	
370	10	850	2627	
58	30	40	107	
107	24	1124	157	
1	19	1693	1950	
610	1	65	2602	
58	16	219	2063	
4024	1	3781	1475	
235	22	147	143	
2094	2	3595	1215	
4578	17	58	1030	
179	6	141	1572	
58	41	219	2816	
925	107	924	26	
187	30	11	3170	
2914	17	361	1553	
240	9	11	746	
169	4	2	331	
2265	2	1	1123	
1199	4	1	425	
887	139	30	2042	
223	9	471	2546	
29	2	58	572	
1089	126	532	979	
25	1	551	2784	
1209	2	2008	2901	
58	5	895	24	
123	62	3910	1703	
9970	2	6624	3762	
4092	0	1	702	
1124	2	6210	1081	
886	2	439	3747	
532	9	533	3732	
16	31	179	179	
1113	31	168	3193	
326	0	181	2166	
1353	22	69	1357	
78	1	28	1098	
28	56	11	1723	
8409	222	259	2394	
7603	1	6252	3423	
15	22	235	2202	
139	4	476	4002	
28	37	11	1872	
240	13	11	2876	
141	70	54	637	
1235	6	16	2523	
6723	0	54	3316	
25	42	160	2606	
58	2	422	1806	
148	8	160	1342	
360	21	1600	2973	
1455	1	69	2564	
2810	17	58	1557	
693	9	1000	1940	
2846	4	179	1353	
2005	1	54	1476	
7341	1	705	2797	
88	19	8	621	
8449	28	98	2433	
1	21	196	1403	
1161	4	257	2571	
3415	1	58	522	
500	11	3479	1044	
58	22	1983	3587	
1366	46	9647	3395	
1284	1	40	2032	
1113	67	60	3666	
380	1	7468	3414	
249	26	1847	3704	
2171	137	124	1238	
2810	4	2368	1408	
533	85	532	557	
2134	21	318	1195	
28	1	10	3355	
32	6	58	1823	
40	22	506	374	
1311	1	43	4007	
15	22	650	687	
58	0	196	96	
746	22	674	3525	
349	7	281	3047	
2171	17	2060	2078	
65	45	30	1689	
2810	16	58	2553	
323	13	30	2305	
1600	0	6747	3775	
740	4	741	1859	
58	2	179	3277	
1971	156	1972	2771	
1199	6	40	967	
4460	16	4459	475	
58	16	219	2860	
124	21	1775	2743	
2234	29	40	1348	
1308	1	4465	717	
49	56	179	2391	
54	21	219	542	
182	0	2816	3436	
108	22	40	389	
58	6	29	704	
51	11	489	83	
565	7	85	2993	
940	6	1101	1711	
2810	31	58	3376	
587	2	210	963	
1	21	371	3490	
40	16	29	148	
4846	4	3843	1766	
165	1	380	3799	
429	6	762	2891	
28	9	11	2712	
83	16	129	842	
3705	53	83	322	
60	22	481	272	
51	4	1148	2079	
1210	11	2516	2755	
141	14	561	1143	
98	22	7641	3628	
770	1	30	3054	
31	45	362	660	
331	19	271	487	
58	19	40	111	
25	37	271	551	
3433	1	1800	1957	
11	186	28	1281	
568	1	160	511	
853	7	95	3565	
1266	13	182	2840	
567	0	566	2643	
1741	13	2275	2373	
326	1	99	552	
2728	1	58	3192	
60	2	1013	758	
238	1	421	2092	
2058	1	58	118	
2203	90	49	3756	
3216	45	129	235	
520	1	65	244	
181	21	65	3868	
43	59	2109	1762	
179	111	219	2501	
116	18	1821	1617	
1	6	3716	466	
579	1	3205	3471	
16	1	2094	344	
238	22	316	137	
58	22	40	401	
108	6	29	992	
2060	45	2810	2004	
434	1	519	2554	
230	0	7808	2785	
1170	2	306	42	
1296	22	60	3024	
179	26	40	3073	
564	4	2810	1411	
261	11	1695	3058	
439	4	35	2739	
65	22	5021	3198	
3296	1	4335	2938	
2171	21	40	1278	
1730	2	462	695	
2810	2	98	1719	
138	1	1781	2895	
25	1	1342	3467	
35	63	322	3027	
40	45	58	328	
2094	4	2810	1867	
104	123	92	1397	
2366	1	179	3046	
108	21	235	816	
1265	1	1264	2000	
255	2	371	3137	
54	17	42	635	
34	0	380	3694	
43	65	255	3940	
2667	0	58	331	
569	2	179	2511	
1609	2	8840	2763	
7873	2	484	2267	
88	1	1780	189	
58	4	443	2764	
15	4	40	1334	
364	21	1199	983	
343	42	257	1444	
40	17	58	1222	
1195	31	34	1538	
1113	6	185	3156	
40	4	2094	175	
20	22	9778	3912	
4	1	40	3283	
331	42	1001	3988	
219	16	421	1661	
77	7	1004	1305	
2741	7	35	640	
584	9	109	632	
30	22	1148	2562	
318	2	219	1158	
165	4	35	3918	
25	9	551	2251	
7741	1	3811	1879	
425	21	58	802	
40	38	219	1353	
65	22	2201	344	
230	1	20	801	
476	49	58	479	
181	45	1284	1838	
851	1	2477	1640	
54	22	58	1553	
400	80	113	1649	
2810	6	36	2491	
511	31	2117	3208	
3958	2	2094	1249	
2094	29	16	2830	
2810	49	141	3188	
58	2	1113	3184	
131	1	48	91	
64	100	147	2201	
58	2	29	3405	
323	9	1370	177	
15	22	4219	3580	
2216	18	838	3931	
69	14	2810	2225	
255	13	16	2550	
929	1	54	3486	
31	23	15	784	
929	1	54	2871	
4263	2	12	2195	
65	22	58	344	
2086	1	130	697	
28	34	11	3314	
1371	1	371	3725	
1693	14	2810	1976	
116	2	615	89	
2	22	227	294	
490	21	117	329	
7457	2	1371	3954	
182	4	35	3919	
1340	1	9422	3412	
595	2	1236	3877	
4336	1	182	3489	
413	21	240	37	
1	4	16	1524	
159	1	148	3833	
1134	0	3336	3002	
2834	1	196	2015	
2850	49	199	3885	
35	45	1475	3919	
1420	4	29	1321	
35	4	182	1220	
2171	6	5946	1637	
375	6	3163	917	
65	31	3768	877	
219	22	108	683	
2060	29	40	1374	
29	45	58	2614	
2635	4	1720	3182	
35	4	2741	1677	
371	22	69	1920	
1	49	141	2456	
170	2	174	1600	
526	31	4527	2124	
1478	49	3375	3625	
7468	47	380	3439	
640	1	836	1536	
124	21	40	2333	
159	1	1381	2962	
40	16	58	797	
391	2	506	335	
15	22	31	718	
124	21	29	830	
371	17	15	3800	
49	8	16	1280	
594	8	44	3901	
40	16	58	1259	
82	2	675	3793	
28	37	271	1330	
30	2	219	314	
58	0	447	172	
98	0	281	897	
971	116	972	3897	
95	9	72	3947	
470	123	2203	1538	
241	1	3138	696	
3703	11	394	580	
30	9	103	2088	
6723	1	851	2123	
58	17	179	3351	
303	6	139	1827	
5868	6	30	3294	
28	9	11	1488	
2214	1	1536	194	
28	31	1757	2112	
40	45	16	3235	
971	62	972	2974	
1991	2	219	1927	
32	62	670	399	
1113	1	57	3755	
35	81	182	3786	
148	60	25	121	
212	2	2	488	
153	1	1511	263	
1932	0	30	3215	
1766	4	9690	3471	
1366	46	354	1567	
165	1	58	3922	
2171	4	90	3679	
255	2	421	2867	
1173	10	58	1230	
1565	37	32	3120	
16	61	141	3992	
190	1	4701	1468	
437	1	141	2445	
558	2	519	2461	
1480	4	11	3388	
29	2	40	3167	
58	6	29	343	
85	37	58	497	
380	29	35	3426	
40	43	29	3357	
7468	8	35	3111	
2552	6	8	3163	
1507	1	7534	1732	
179	4	16	362	
40	26	1977	3006	
29	31	2330	311	
447	22	562	63	
51	175	30	601	
640	2	99	1157	
840	147	30	3286	
64	148	65	88	
219	22	64	87	
40	6	41	2040	
11	6	4219	3903	
16	4	141	3307	
372	6	12	2450	
58	22	218	1198	
15	1	834	1937	
60	16	1296	3093	
532	8	533	2279	
3149	19	1062	945	
255	34	371	3608	
972	2	971	2894	
4527	2	1	2583	
3784	2	40	2144	
2	31	212	63	
404	116	405	1005	
60	13	77	1042	
4610	26	1635	3092	
187	1	28	698	
16	2	829	1456	
473	22	2754	1887	
1672	1	2171	2162	
58	107	29	650	
238	47	58	12	
402	30	9919	3906	
169	30	2	1007	
35	110	138	3323	
85	9	75	1692	
7	56	2950	704	
98	2	1690	3338	
261	43	1690	70	
40	78	318	562	
179	2	58	3625	
275	2	760	403	
129	0	1004	1091	
227	21	65	270	
4730	2	2594	1147	
223	1	503	2951	
261	17	1695	528	
972	64	971	3282	
558	2	519	1305	
58	13	471	1167	
640	21	371	1199	
219	16	40	2247	
28	1	307	2853	
2094	29	16	2699	
5021	6	2060	1810	
159	1	148	2482	
114	2	2206	1651	
2171	14	2810	1642	
182	45	35	3909	
803	136	1804	320	
30	0	323	1809	
1	21	371	2339	
579	1	219	789	
296	8	25	1381	
620	31	626	3942	
60	4	304	2005	
85	9	75	3090	
40	22	2810	2140	
90	18	135	694	
456	1	104	2102	
2810	17	2171	2341	
1038	6	1623	782	
30	22	3054	675	
1366	37	497	1547	
40	16	29	1703	
35	4	182	992	
35	4	182	3670	
4741	7	2109	3816	
729	11	5799	3772	
8563	21	15	2981	
240	34	11	444	
1225	18	113	3941	
129	4	1296	3750	
2741	7	35	907	
4183	1	210	2574	
179	2	58	643	
172	8	173	3214	
1148	1	5868	1906	
2771	133	145	285	
179	1	4092	1980	
138	5	35	3649	
1233	1	43	1581	
30	17	318	1531	
85	9	75	295	
98	16	43	2132	
323	2	318	2509	
10	2	28	3553	
30	4	65	405	
318	2	219	2057	
1	6	1693	2072	
35	4	439	2876	
40	6	58	1656	
2810	4	16	2998	
144	26	182	2532	
91	1	58	2430	
506	6	57	805	
7057	1	4391	2213	
42	65	5197	3070	
103	0	5868	1824	
1235	1	15	1748	
7330	1	40	2691	
4741	18	400	3782	
5292	90	1212	928	
184	19	1264	144	
3492	17	15	1282	
58	22	2	1075	
1695	21	261	468	
476	0	312	1094	
49	18	50	3942	
323	9	32	2074	
40	6	29	343	
323	26	58	3255	
361	31	2476	3014	
364	2	764	3952	
141	4	77	453	
6981	2	138	3202	
5713	55	109	848	
2201	12	3538	1348	
271	7	28	1374	
4611	8	1634	3366	
323	108	219	622	
2	1	958	163	
422	21	60	2904	
726	21	447	2010	
4336	13	182	3457	
831	2	3037	1025	
179	29	16	537	
3249	12	16	1755	
40	22	114	1887	
25	1	781	2932	
57	1	58	662	
1601	2	88	258	
425	6	58	203	
1695	16	1724	67	
12	26	714	3808	
58	53	179	1034	
219	2	58	2027	
733	132	331	2094	
